tx_hash,total_score,high_velocity,large_transfer,structuring,multi_hop,is_alert
e11b7deb93c23bbaff363997853259373eec17c179ff7b4fc92ba0d62383a539,60.0,25.0,0.0,35.0,0.0,True
e11c7eaa5ad235f751cb2bea2707ddc622824538d02a6c8b126c63e4a80405e3,60.0,25.0,0.0,35.0,0.0,True
e11eba5a0d156a760273bc2809a4755abb38b87ee9b689778096b631335c721d,60.0,25.0,0.0,35.0,0.0,True
e11edf50fb226c2c942e4f71d03ef94baecb8618b5eeefc6fabdb52d82a2a0de,60.0,25.0,0.0,35.0,0.0,True
e11f1991486077c5ec0ae40652fcd71ebb21fa709e153e142ea092b4e919a081,60.0,25.0,0.0,35.0,0.0,True
e123b96049a2f98c85ac08b86b5fbc258b3fa7afc0963b574375c4d1bd0c9ade,60.0,25.0,0.0,35.0,0.0,True
e124cd6c1aa46cd3708e7ae1574b859c58f3d3a02f1794bbc8f9c3cb960ea4b2,35.0,0.0,0.0,35.0,0.0,False
e124fcb94617769cc7c53227651d9c7d5248574e8d60307c31baabe2b698ec9c,60.0,25.0,0.0,35.0,0.0,True
e12554ea1f6575f0898585f55f625739e46fce36e52b6d38678fd1f7d1f3d218,60.0,25.0,0.0,35.0,0.0,True
e1263d972e07992be9bcdaf3e67424f8735ed3be3a1b1fdf0bb9b6a0a11d0ef2,60.0,25.0,0.0,35.0,0.0,True
e126b9ac0390ae9157e991cdc667e00c1f3dce068aa88785bdb1401e8a4eb23f,60.0,25.0,0.0,35.0,0.0,True
e1290d9d7ae942fe2fd33464f061fb26493e5c4dab87705927b8d05bac1dc92b,60.0,25.0,0.0,35.0,0.0,True
e12ceb4607fc5ec490c9e87ec243b2d0840ff4270585106c1ab41cae1e79bbd3,60.0,25.0,0.0,35.0,0.0,True
e12f70acdb287498c4302aa4a9618d475f9841430144f562918794adf2c79e8c,60.0,25.0,0.0,35.0,0.0,True
e131cfe2fa2df1e716cc66baa139e3c9c5ed462b1bd44d2fde8b868865ebb064,60.0,25.0,0.0,35.0,0.0,True
e133f095fa42f1123c3a99482a1add9700b7ab8aa9bec551716e3b1f55390820,35.0,0.0,0.0,35.0,0.0,False
e13be3390861330303e07fc39d328e55943c69c57150f9107475807833e12579,60.0,25.0,0.0,35.0,0.0,True
e13ca74840b05953ee0b4b4199aef8ba9d3cc4e21659899996c606fa51d9e055,60.0,25.0,0.0,35.0,0.0,True
e13ee17fb329834f197a9971b76290146e37aea929b2999075440410fe0d5275,60.0,25.0,0.0,35.0,0.0,True
e140e3573079748273dc835ab871a7a8d5c2cb243203edf31e46c192fed85dcb,40.0,0.0,40.0,0.0,0.0,False
e14295fef5b67cacca0feecb7deca7eeed5e849da8636c9367b946f419175134,60.0,25.0,0.0,35.0,0.0,True
e145cef8c3995f6681b91f629476eed837249015de2dd385450d51bab1764540,60.0,25.0,0.0,35.0,0.0,True
e1471ccda38f62c1ceda274fec676c30e4a7ad2155d1cc50179bc74f5357de11,60.0,25.0,0.0,35.0,0.0,True
e1484c1e35a9fdb5172d38879566345dfc2451fa3e50dfb37e577d71fe7b1657,60.0,25.0,0.0,35.0,0.0,True
e1492947a3a30a45c950a8b44207bcf7f2626f38bae0dcdc3dbb1512e9971ad3,60.0,25.0,0.0,35.0,0.0,True
e1495e3306f894d1f10501a39dca1efb0d7c92be822fd59f2886d196579e402c,35.0,0.0,0.0,35.0,0.0,False
e149f9f223dd4bd90cacec2757327a5ed1a4a7ddf465e7dcbb9e245720718d60,60.0,25.0,0.0,35.0,0.0,True
e14b67639246ad42716f7f7e0e3ffe384422f78dfa78c32e6c1f7094bae44ae5,60.0,25.0,0.0,35.0,0.0,True
e14c5c1de66588088ca9aafae09489c44bf0504684a828c90d8b9cf9a751624c,40.0,0.0,40.0,0.0,0.0,False
e14e67bf991d4768ad0a358c97284219570a2cf91c3352c3e13764142de78237,60.0,25.0,0.0,35.0,0.0,True
e14f3632a8ebf7e26b864bc55252d4742ffa48327868578965f34aefee978ed5,60.0,25.0,0.0,35.0,0.0,True
e14fcda6aa20a069e3cfb462b5a2673531db6a5b5a27d720d1f8906ff18e1cfc,60.0,25.0,0.0,35.0,0.0,True
e15104f24d080eee627e16bab8f8d04b2fab0f1eb95669faba42b442ee7da616,60.0,25.0,0.0,35.0,0.0,True
e154f4b6b08c831c72a8558c69e90e449224ba9fa939f8382b68b5bb496ec56d,60.0,25.0,0.0,35.0,0.0,True
e156433b2a483204efebadf562402f9b48c79eb609ddf04e1e9da15b9aff9b6b,60.0,25.0,0.0,35.0,0.0,True
e159dc41d17658fedac3e93099369b8d7fea982048f20018276fb269917b1606,60.0,25.0,0.0,35.0,0.0,True
e15a2421218a4b377639d09000da04ac8380c692a81d6e28871d9101f551ac01,60.0,25.0,0.0,35.0,0.0,True
e15b5097432655d3bc99431644f7bbf5a75c1c68bcd68c879289305084bb1936,35.0,0.0,0.0,35.0,0.0,False
e15c2177a5103d34035a5f67188e0b56f6235207959eeb1cfcf241a837da9180,35.0,0.0,0.0,35.0,0.0,False
e15e0d07730ad8407ed2b54c15f5e9fa2d8f681fba17d59e6172e2972eccbf4d,35.0,0.0,0.0,35.0,0.0,False
e161921cd34b95052cd15cce3fd16168162e6f843213fff2bbbe6b3c58c45db7,60.0,25.0,0.0,35.0,0.0,True
e163dd8d92a4a4e73eb3027c8c71386b87f34dc14fb75b6a534d3b0981021ab4,60.0,25.0,0.0,35.0,0.0,True
e167ba77f8de745b69519dd873bfec8126e52fcce8ea62d12d47b156d3cde4c1,35.0,0.0,0.0,35.0,0.0,False
e168db22a4184f86bb7b42997e6a4d9b59a5e3355069e643a2fbdf872b3afe84,35.0,0.0,0.0,35.0,0.0,False
e1691ec7e95326f84381fbaad2d1ea971a718bc7482a54034c67ab9196b83d53,60.0,25.0,0.0,35.0,0.0,True
e16c13c3a263d10ebb9c8cf12b46649ca7c90e20c331f7e392640db0663f9ae6,35.0,0.0,0.0,35.0,0.0,False
e16f00c3242f455f3d0bbbd17752f690d3bc442a3756fbafe1498a6313f74f67,60.0,25.0,0.0,35.0,0.0,True
e171dbd704dc1325fc4099990cc77d090131cb000ed3d6da461144d0134bab40,60.0,25.0,0.0,35.0,0.0,True
e171ffa3186de5482fbcc0a089a4664e6678a8630e97fb443f5fd5db16fe790d,35.0,0.0,0.0,35.0,0.0,False
e172816235471f256668162252d117063a6095be799fb4806c8d9c9aae256a3f,60.0,25.0,0.0,35.0,0.0,True
e1743c50719e902a666e4e3430353a4f5aeb56e9667aac2e27998ef3d64a800d,60.0,25.0,0.0,35.0,0.0,True
e1753d47e061fcc21ef07355981395ef64a34bcda713424b488a93c33cabde4c,60.0,25.0,0.0,35.0,0.0,True
e17652601b7ae81beb98fd7236f3bbe46f8c217a98d03f58c4afafc06565213d,60.0,25.0,0.0,35.0,0.0,True
e177bed36acd6beb963fbfdfefa66017659a2ad6c5ebba3b554b284202c24987,35.0,0.0,0.0,35.0,0.0,False
e177df4ec5511db5be74d24300ddf9fa3fbfce93daebd7779fcd5e21a3f20603,25.0,25.0,0.0,0.0,0.0,False
e1793c808507e619df7978918b033719c58c042fd027385bec8b0ac6a0742146,60.0,25.0,0.0,35.0,0.0,True
e1794032b354934b79cfea9928a815bc9189a6af468fa5dd26ff7ab2205eaee6,35.0,0.0,0.0,35.0,0.0,False
e17bbf9fc86b7bacf4a37032ca8caf9f35faa40e4e98023c8155422a5f64d7d0,25.0,25.0,0.0,0.0,0.0,False
e17bf33f2bbb7a5c4780126d3af94b7635e51c3f932febd59780280aadf363d8,35.0,0.0,0.0,35.0,0.0,False
e17db54f3642e0fe0122563cce7ca39edc65a1fc22e5c81a7d21adebf84b9869,60.0,25.0,0.0,35.0,0.0,True
e18185b27228a530bf493175f1d7bdd2331231006249d9424b6743622dd7871d,60.0,25.0,0.0,35.0,0.0,True
e181c2d5e3c7936b08f7a23ad4df3383697ef5123e7e07e51fc2f6df791d6f5f,60.0,25.0,0.0,35.0,0.0,True
e1821c1a988a4933bfb320eadd61651051a47ec49552d85e720358b2b8656206,35.0,0.0,0.0,35.0,0.0,False
e18316ec2af995b2c34cee095c2639c5ca07cd1f82ec92ca324f062f6899062b,60.0,25.0,0.0,35.0,0.0,True
e18634d91460d191731dda1cab36df0aaa43e6ef4cf0d84a5efc453789fc2986,60.0,25.0,0.0,35.0,0.0,True
e1883a8199eb362fed5b013b81b3480624d7f9fdbec66b4bbdac46e7966f6fbe,60.0,25.0,0.0,35.0,0.0,True
e189230f5159c1171c94bc16773d8b6a3cf0b3f2a046f577112d83621af8878f,60.0,25.0,0.0,35.0,0.0,True
e1897c940c0e1a372c0b303e3be7434e60a49f026ceb47f8ba108692fe9f1000,35.0,0.0,0.0,35.0,0.0,False
e18aed578dc12e3fc33ebb7deac40821d1170d5d3c44f3b08d305b1234722e35,60.0,25.0,0.0,35.0,0.0,True
e18bb954f236f3f9e5b9ac4a66f9ba4d453383206d8f46d76bc9daa3bf285ffb,60.0,25.0,0.0,35.0,0.0,True
e18be85843b90a97c1d40dc115dcbe105ea8474e57e97ace7ee18624ba6078b2,60.0,25.0,0.0,35.0,0.0,True
e18bfe781867be839a2fb50886000cced1fe5c4e923e9551142fbadbfef6ef48,60.0,25.0,0.0,35.0,0.0,True
e19022240433a0f316377dfc259391aa17d8cbc614ed8f2318f91170edbfa1b4,25.0,25.0,0.0,0.0,0.0,False
e19030088afafdb8b1f1f502f9529a8faa8c41ab178c7025f0887cf286884e5e,60.0,25.0,0.0,35.0,0.0,True
e191942606d68e90a6acd97ae5794b3e5105ecb38fdacff0688fddbdfede1660,60.0,25.0,0.0,35.0,0.0,True
e192406c66ac5d810911a6150455effd32b3ea56213c8863485a946a551dbaf7,60.0,25.0,0.0,35.0,0.0,True
e198c66e1658b45f863abddcd75665a0d3421999e7ab9fc522a50368b67e5f59,60.0,25.0,0.0,35.0,0.0,True
e19d7808acd23f7736e05c0d848e2bc255deafb296f39fb7991f66d12c2695b7,60.0,25.0,0.0,35.0,0.0,True
e19ec8d05ea341db0c6814385f26a4a05d9d42956aba4ddab3bf7b9aecd974af,60.0,25.0,0.0,35.0,0.0,True
e1a142a18c1596cc98a447db74851d8835a1138a1eeee9e626fb1935297ffa88,35.0,0.0,0.0,35.0,0.0,False
e1a1bd2bf7dd4c54115c571958962270388fa83e69d2b27dac1a50ef0c5a8c2d,60.0,25.0,0.0,35.0,0.0,True
e1a577e90f3f73cd458f9122fc2a74a4fefa1cf5704097fcc8a9340d5f838ee1,35.0,0.0,0.0,35.0,0.0,False
e1a5e102f49bf667f5be242082ddab1d21a8fff2efcfbcd54126eb090c36451e,60.0,25.0,0.0,35.0,0.0,True
e1a700eb49c1c8425b60f24a3addaca4ada6e4c840892258f5cc332773121ee9,60.0,25.0,0.0,35.0,0.0,True
e1a73a8ec182b54e1217cbca83bca6968a50547667c0bf0b097440536b327eb7,35.0,0.0,0.0,35.0,0.0,False
e1ac068eb979334e7a8756b2b31f3e24a1ae1cf70a68a92af513d97d6ec257ee,60.0,25.0,0.0,35.0,0.0,True
e1b0285b12c528116a565d992c523d9d47ddd9ecc6d8941d05cdf25a2e51cd2c,35.0,0.0,0.0,35.0,0.0,False
e1b1dc35c743189e9fa8b4ea44fbcddb5efc42d8a32ee03fd433de686dcca2e5,60.0,25.0,0.0,35.0,0.0,True
e1b4b2dff73347f407149819a508e7f1cc3f652e034e38860e28fe3647cf4939,40.0,0.0,40.0,0.0,0.0,False
e1b5fc00d774ecdf8bc4d6644d4d2627160ebca88ef48033766ca885cdbffb47,60.0,25.0,0.0,35.0,0.0,True
e1b6d309cf80e93eb505d768beefa89dc82681818fa3e4bd44c45c6dab378c2f,60.0,25.0,0.0,35.0,0.0,True
e1b75d5a2e04eafe436093d6c0ad3981ff49524780b004afbcd6096b3c3ff768,60.0,25.0,0.0,35.0,0.0,True
e1b8c2caba81925bc6e77e47b21b5d21112b06c8a1eab3dd8ffb60431787d3c1,60.0,25.0,0.0,35.0,0.0,True
e1b8d9a0ac3f418dd10d19d3615016a46331726a5f596b2717fb936b368a8e07,60.0,25.0,0.0,35.0,0.0,True
e1bc27ce790d72c11de2d40c5c435fa858a0da0efe63ad378d82152a62a83484,60.0,25.0,0.0,35.0,0.0,True
e1c05094fa00aed60d4a25404cb98b7ccc6d567b0656b7d46a9a4ae6ff0dcf5b,60.0,25.0,0.0,35.0,0.0,True
e1c22b15bb25bf85a04e61de81745381f31afb163308db99ca4abc602762ffe3,35.0,0.0,0.0,35.0,0.0,False
e1c6c7f58f75e2d1a16892f6551e7a1dc90cce42e6ecec2fd1fd0650818c95b0,60.0,25.0,0.0,35.0,0.0,True
e1cce698ac827a2d0e62c76aaec3cb13869d56c973b7e48ea21fc1c57e68ab77,60.0,25.0,0.0,35.0,0.0,True
e1d13ae940bf9fcc95c39b695f6a5425f72b50efc38a0e1d9fd8699ccd4fd670,60.0,25.0,0.0,35.0,0.0,True
e1d1f70d4d250494785442e7ab2de961827d8f189f0c18f84c41dcd647bfd308,35.0,0.0,0.0,35.0,0.0,False
e1d4656e4574fde6a4a9ba624fbe4845db1fd11e6397e315b9753f4bc3b608c2,60.0,25.0,0.0,35.0,0.0,True
e1d773220e54f408879e5684b524b97543a13ec274ae0cfa8c165b07087a1675,60.0,25.0,0.0,35.0,0.0,True
e1da238e19eaa0e3997721b42237103e7a1d6955db21cc73f408b11c6c95d6e1,35.0,0.0,0.0,35.0,0.0,False
e1db4d9f5017e54f24aaf0bc5c88adcd97743476a5d3df6b68d2dab58ee60eb8,60.0,25.0,0.0,35.0,0.0,True
e1df9757966eef4a06c7f370ebda7f1e825426b7d5acbcaac9fb5fb2ccddb085,40.0,0.0,40.0,0.0,0.0,False
e1e0d4bc6596b229cefc247d0e85de71a2c6450edc48131cdf590ad09375914e,60.0,25.0,0.0,35.0,0.0,True
e1e5362b5ef79ef4b6550812d798990f482ed6ccfa9e9ef94b3b669ea221b10e,60.0,25.0,0.0,35.0,0.0,True
e1e98ea31bd4d8f9e2186d187487490497d79bddac489d5042bb03f2ed1be8ab,60.0,25.0,0.0,35.0,0.0,True
e1e993bc1c3235a7d762a27790043cc7bd0cef42a11ee9afb13c58085be22773,60.0,25.0,0.0,35.0,0.0,True
e1ed9a941ae4b66a54eb35cc2857aff2fe6ccb9356c4e0218e8733e59a9ed9a9,60.0,25.0,0.0,35.0,0.0,True
e1edb484e32117e21d4dc6c291349e4ebc39fbefc0b5e838fc5a8f7d6d77970e,60.0,25.0,0.0,35.0,0.0,True
e1ee80b2cb933eeabea7bbfbd5c146cd912cca82ba9e14271e92eec77143be91,60.0,25.0,0.0,35.0,0.0,True
e1f06d6fffbdca6d473fd433677825455ac8c3db8c60372154f2008ac0f836be,60.0,25.0,0.0,35.0,0.0,True
e1f5548c339e71f0f8e252fa178f8c6a51e3d7463828b105f06a6ee5a4ae9b9a,35.0,0.0,0.0,35.0,0.0,False
e1f5e3f940b8c8fa1988da95a32a58fef4ff991c9fd1431069bcda1e438f9e22,60.0,25.0,0.0,35.0,0.0,True
e1f96bc4163b93489f69ba6c3129668a31f1d17f47f79f40652e622c28ddce7b,60.0,25.0,0.0,35.0,0.0,True
e1fc3d62976bff6a1806c043f0c38eec83a8a88331c44b5bcf2d36fbf6838b43,40.0,0.0,40.0,0.0,0.0,False
e2025c54d073e0b585fa7543bcd4ed6ba56bf40b8c2ffc6c5bc0bf5fb51b7699,25.0,25.0,0.0,0.0,0.0,False
e203040b65780de7c02850526e1fb33944f50dde6d9e8d5c9575b56d607f607c,60.0,25.0,0.0,35.0,0.0,True
e203b560d5f9c2067dc4164dbd3a4bd37c70c1fd0a2844938143e51a312c0e61,35.0,0.0,0.0,35.0,0.0,False
e205523d30df5172bb5041d7f866768b0c4b2788b4c5abd148e889e70d3d331d,35.0,0.0,0.0,35.0,0.0,False
e209345fdffb41f30b184ba10adbc4b365a651847d2b37ef5d61123c0224a86c,40.0,0.0,40.0,0.0,0.0,False
e20a209a985d62c666b89858724d445ade84c6697def064431713916b661d0a4,40.0,0.0,40.0,0.0,0.0,False
e20c0092548907c1bfc37343ac06d62ad9137b7167cc104636642a5a37f9f6ef,60.0,25.0,0.0,35.0,0.0,True
e20d6d467482f97cd4f74ef486daeba83ce6cee115ce6a1214171d44ea23c3c2,60.0,25.0,0.0,35.0,0.0,True
e20f6349be8d1edc44d684f8d68371def756045b22c8ee826dc6b2fe4810d2f7,60.0,25.0,0.0,35.0,0.0,True
e21319f5d44af783a8ffa218259be2219364662ce352ddd4bae63b37684fddb6,60.0,25.0,0.0,35.0,0.0,True
e2132299e454e65cc1c5f4b9e23dd28f4a5913bfc0f3073d2c54aaf4f14d618f,35.0,0.0,0.0,35.0,0.0,False
e215d1b618b9482d023b2ffeb906902cb8260a15ac4c9ef742437af548230428,60.0,25.0,0.0,35.0,0.0,True
e216ec120251b337085af6cc22a07aed69e9184ce408a3d3538532c0fef21a83,60.0,25.0,0.0,35.0,0.0,True
e217f99c9316cb7ed5e8d4422745932bdb46b86f4b4451a75600e65c3ad5c3b4,60.0,25.0,0.0,35.0,0.0,True
e2197e499f078d8e38537cc02e7b8767a40d2775f7af1803d5c00ae0e854654d,40.0,0.0,40.0,0.0,0.0,False
e219fa00bcafef4d2be5d7a8446281bdf338dd767afce50c74f131698625bddc,60.0,25.0,0.0,35.0,0.0,True
e21b98c73463fedee6116d71307d05e2ab739a85467a8687a1cfb993810712f2,60.0,25.0,0.0,35.0,0.0,True
e21c350b0c6d120da6691dc5d64099988f703e9b28d47d058725fb425a03fa0c,60.0,25.0,0.0,35.0,0.0,True
e21cfded435cc8010ccfdb757b2032a94a42e6c6be5103a82ee323ecadfe0eef,60.0,25.0,0.0,35.0,0.0,True
e21cfe4f895e3a0f3f4ac58246dea0a36e8db2d531638c78939ac0572d8bf930,60.0,25.0,0.0,35.0,0.0,True
e21e5dbe364766cc1877c0d389622350761c413c7f91c68f1982ff96ceb6fb3c,60.0,25.0,0.0,35.0,0.0,True
e222303c26364bd90099244856649e5f4c1b8e963fbe0183965dbf707a441dbc,60.0,25.0,0.0,35.0,0.0,True
e222d21b4e124355a54db4cd9debd8d0914f10b9f6b01793ce31466f263f5a32,60.0,25.0,0.0,35.0,0.0,True
e223db0870eac2d7c284c3f446017bafeadd8e409f16f9ec09374e08bb1fcb29,35.0,0.0,0.0,35.0,0.0,False
e228bff711ff866c2dfd049a27f0e4b8359b003712a1385b88b3ef649cadebf5,40.0,0.0,40.0,0.0,0.0,False
e22a683620190631ef488ac8968774bef2025d61a6c3e167e06f1591e29e5e48,60.0,25.0,0.0,35.0,0.0,True
e22b3aa16f93a56ac69a1a15761e9b220a951ea9ece75ef38fb85766f58aaaf7,60.0,25.0,0.0,35.0,0.0,True
e22b6a44f725fec325eb7d16a53f1bf9760964742980baa467a13725fd3013ac,35.0,0.0,0.0,35.0,0.0,False
e22c98e630f11d991f708c79cf93b911f6a24685b43a96cae93d9984b6ac92a2,60.0,25.0,0.0,35.0,0.0,True
e22ee0d85a82341c82b3bd684e1b00fa728ced4f52dbfad216ba576ed3fe8127,60.0,25.0,0.0,35.0,0.0,True
e23034bfdc40d4e9d410c32047cb1c946ff1ffc15ebe22b0e5e48c566caf3e6b,60.0,25.0,0.0,35.0,0.0,True
e231d36b089a99998a55e62f3420842fcd0b18b451787df18d57236b20ca2d86,60.0,25.0,0.0,35.0,0.0,True
e231dd323fbc6a9134111178b78d7e9a44c2f72d9b9cdd7fd35893cea6caec0f,60.0,25.0,0.0,35.0,0.0,True
e234f05040faec32abf7e01bfe4d348b8965408724b87bb98a6e6793d0e68c2f,60.0,25.0,0.0,35.0,0.0,True
e23794f442708530abefb149a84f51eede1449a2b202cb96392294f3c05bd170,40.0,0.0,40.0,0.0,0.0,False
e238c120e1f3ce00b98eca3d12eafb278e10f07143f52a644af997a7bc2d0b10,60.0,25.0,0.0,35.0,0.0,True
e23959377a468018ab1499914b5a3ebfbc6e81854ef97416d3c687ed49cdb297,60.0,25.0,0.0,35.0,0.0,True
e23ab31f152547acedfb1b41da24869356353a794d1de85314f8c9990b9d4b56,60.0,25.0,0.0,35.0,0.0,True
e2407e5f7c23c92b29f428bb711809048b1ff4142a23be9e633943add751942a,60.0,25.0,0.0,35.0,0.0,True
e240bf3f26d1986c1c452044b2999cda8b4e37702d3da9c8852430d41711b190,35.0,0.0,0.0,35.0,0.0,False
e2412bb8d9b979924f7e68d4b15e71b7fb427d71d9ea7e90e48decf19e6e3591,60.0,25.0,0.0,35.0,0.0,True
e2428d9e2fff0c52abb347e66a3437f42029441d90b729c387681fcd6b1fac8c,60.0,25.0,0.0,35.0,0.0,True
e2436503b858a6de98a85b96d6f376e557268d605e7e018f8eb88c56e913a2ab,60.0,25.0,0.0,35.0,0.0,True
e2457b8b5e5c268125d2c95b03415c3164c5164529197da50673345046cbead2,60.0,25.0,0.0,35.0,0.0,True
e2460bf72a6cadaa7f0aad79f92a1a505683bced7aa11347c52d01ffaabe2e32,60.0,25.0,0.0,35.0,0.0,True
e24b91ceb49607ecfd58a905a14ab98e8470ae1cf157c52ec7a69ecb0e0efdcc,60.0,25.0,0.0,35.0,0.0,True
e24c3c55647c8d40c1f0371c4a3c619dc49c4d1cc98804800c395f22e93caac3,60.0,25.0,0.0,35.0,0.0,True
e24c818f3f03f346ee522428f624b96883c202982854613408d834ca171aa624,60.0,25.0,0.0,35.0,0.0,True
e24d5612b5813953b50f71348dcb17d9aa130bf64bbcb1a8ae698be615deef35,40.0,0.0,40.0,0.0,0.0,False
e24f0c937df3fee1501e939f710b950168af2224c5487aebc179b6d2bace3a57,60.0,25.0,0.0,35.0,0.0,True
e251ea3dd8370d2086885aeca871cb0b8ee9949a4a0a3cd3f61f09a4c0240dd4,40.0,0.0,40.0,0.0,0.0,False
e252d5f825f6e9dcb1b416238bfb87d02349e8f4dafa02f7b77ae4c620c7d495,60.0,25.0,0.0,35.0,0.0,True
e253c49e1469974ebd6e881547e9f6a19421168981b8302cfe11e82406fa430b,60.0,25.0,0.0,35.0,0.0,True
e257ff8a26cc7e11a8a1db2c9f475848296ffae9f98075831a93bb591d936a00,60.0,25.0,0.0,35.0,0.0,True
e2587394282efdde117f707f51ebbed6e125806550338b2c343544e7c3b7055d,60.0,25.0,0.0,35.0,0.0,True
e25aa4d4a8fd5c752ad4127cadefe4b49d1b849fb82fa1b28750e671c0a95130,60.0,25.0,0.0,35.0,0.0,True
e25ae7a6be3982842d5ace00354fe77522ac08bd62a0233ec7ec1eadcfe1a09d,60.0,25.0,0.0,35.0,0.0,True
e25d294d07c61d6982c57202d22f8d98a91e75ca0286e363bc943020dbc68d97,60.0,25.0,0.0,35.0,0.0,True
e25d44027758b56bb507ddf3bc0d2aa326c17506128850c66b20b2601ec56592,60.0,25.0,0.0,35.0,0.0,True
e25df60735fcc8bd75c02aec06d4b31c7ee733799df4a5c44d140533f73c5037,35.0,0.0,0.0,35.0,0.0,False
e25e2e7c37acca332b4d55417a6da85d8ed0e53d9cd203ab92e4b1f9181df9cf,60.0,25.0,0.0,35.0,0.0,True
e25e9b95708e760ec787256ec6b6401fed922fbf3b1eb3656ce72f6e9dc9301d,35.0,0.0,0.0,35.0,0.0,False
e2603c78576af4e6a4ed7f2b7014ecb77d10c51e56d3a4b7766fe2ee430a8a5c,25.0,25.0,0.0,0.0,0.0,False
e2614f957b374b3f239e98eadfaee09d585a1dbf37bbe9655d4630b6afb3e490,60.0,25.0,0.0,35.0,0.0,True
e2641fc67942fb7a8e4ac0b6031f4f67ec423aeddf1afd55b133c663039cf727,60.0,25.0,0.0,35.0,0.0,True
e268b39e7437feeae7c7445b2c802c12daf94f159de6b852f61213fecc097478,60.0,25.0,0.0,35.0,0.0,True
e268d74e8197396d4a05d2dcd343e42ee4551b8d936cb79be31770c7730a2a2a,40.0,0.0,40.0,0.0,0.0,False
e269aed0f9492bf1c0e8eab9ff97860dbc6bd4cfd8ef7140e168d7dd37afd4b4,60.0,25.0,0.0,35.0,0.0,True
e26a320d9ec61ebfe4301b32122bbf2e5a8e67471e83b5826a2d8304153af85e,60.0,25.0,0.0,35.0,0.0,True
e26c46df22079f45802bea44b2879dd4d27ce573606687c40855c727fe112973,40.0,0.0,40.0,0.0,0.0,False
e26c68e3caa5b1eb149b9214d285a26ca7c5dc549d4c6ed97a8a9dd30a5d9d44,60.0,25.0,0.0,35.0,0.0,True
e26cce4963e40ecf01919df47b1b97b515d46286197611f8e107ed3319a44f93,60.0,25.0,0.0,35.0,0.0,True
e26ec3f89b8aecc86ecc732935edb03f5b0d7896610064f651d385c50c2f45ee,60.0,25.0,0.0,35.0,0.0,True
e26f1531d2de5084917601a6e4a7ebfa078cc12ff03113f54259701a54580cd2,60.0,25.0,0.0,35.0,0.0,True
e26f1c4d7f49fc80439c7210cc14691c80caf85365807fb0d3aff0feb2afb83c,60.0,25.0,0.0,35.0,0.0,True
e270a3f6dec4a9fa0162aafafd82797ebdfa867c2748d0991317b10df16d2f74,60.0,25.0,0.0,35.0,0.0,True
e273ebb3bb492e243cb919cd753693591b2f906af4f9857f049d1318c37defbb,60.0,25.0,0.0,35.0,0.0,True
e277b4ab70339ed7ff83406bee4a71ac85a5b95d65f4463788906a62e0957700,60.0,25.0,0.0,35.0,0.0,True
e2789ae86370df287c38fccf0d1af3c8707141cfc81855fa6ecca7ce17c6fdec,35.0,0.0,0.0,35.0,0.0,False
e27a0614fdf9e77b0c009a723b24c94a56d20d09dff2bc269d560f6f92c91948,40.0,0.0,40.0,0.0,0.0,False
e27a18ce815b27a29338c70f2951d5dc3d9634b3f68b9d7552592f858a867fb1,35.0,0.0,0.0,35.0,0.0,False
e27a4c2177172d45125465cfbea5593c70c4d8a8202dc287b7b65525bdae98f0,60.0,25.0,0.0,35.0,0.0,True
e27b11b389ed81ee9e21c16c70e5ab7eee9027a0afdf6fd76f5312cc14afc5c0,60.0,25.0,0.0,35.0,0.0,True
e27bff7e586a1daf14279112843f39abcafd0c3ed36afa70ec9ac0ea27932172,35.0,0.0,0.0,35.0,0.0,False
e27c98c99c456b0d665b49b6f88ed42d44421445f68c15217e5b7f7529538da3,60.0,25.0,0.0,35.0,0.0,True
e27fd6154ea83beeac81ea0ca6131084c06c145b50de3ca2688d9184e96f89eb,60.0,25.0,0.0,35.0,0.0,True
e2838709be93884f9596d8256df37d03cfcf649dcd19d049fc05df87b9206968,60.0,25.0,0.0,35.0,0.0,True
e28584628426546e8d84315ff837f03f5ffa7e1119c83c0165f0fc9a256e00d9,60.0,25.0,0.0,35.0,0.0,True
e28d72cf8dff939ad4ce1d55c6c095363a22342f9d6a72ee64ce42d542905135,60.0,25.0,0.0,35.0,0.0,True
e28f35ad29145baa3652aafecc90715c1c9dbb564b2b9d7228d7ab763f385250,60.0,25.0,0.0,35.0,0.0,True
e2936464d4fcf13eaf240adab41ff34c1d931f1e6974bc7f5180979553a03ef7,60.0,25.0,0.0,35.0,0.0,True
e2944dc0db00e9b158be51b2fbcc1dd2c16b84393593eec8c68062b3b1721562,60.0,25.0,0.0,35.0,0.0,True
e2950cc927aba7ee20f2065898ed7a7088e922955bfb38be550c85c61c5a8459,40.0,0.0,40.0,0.0,0.0,False
e29b1ab4a5b6d598ee3ed5f18ca0b1c79b23d93d701bd9f37ed159998885d1df,60.0,25.0,0.0,35.0,0.0,True
e29b37c4d111f6bc5c352b630ee37f52f39a4ec270ec2902e722b99704c5bcd8,60.0,25.0,0.0,35.0,0.0,True
e29bcfc4baa369a459c8c52a9de11d92a1ce11a4241f5c8130f851de8761fa9e,60.0,25.0,0.0,35.0,0.0,True
e29d1b6aacd2988ed679d0629553d6766dad9815108e07975bb09b0171aa6e3d,35.0,0.0,0.0,35.0,0.0,False
